image,saturation,luminance,contrast,sharpness,rule_of_thirds_gridlines,rule_of_thirds_power_points,diagonal_dominance,entropy,symmetry,horizontal_vertical_line_ration,straight_diagonal_line_ratio,histograms,novelty,typicality
20_2900-200.jpg,5.890641212463379,219.60131072998047,255.0,2812.752051590644,102.5,96.20810776644556,369,5.794421672735696,136.95557082331388,0.6342592592592593,0.740041928721174,0.7032147,0.2722866580810116,0.37115797945711365
29_500-200.jpg,153.60052585601807,86.73388290405273,245.3627450980392,2258.562841832638,48.0,112.25862995778988,1015,6.865643461208545,94.21978452497552,0.6255707762557078,0.7447698744769874,0.5715691,0.17584619655399383,0.29917703967252834
46_500-500.jpg,177.96723651885986,41.38080024719238,254.5196078431373,480.34852915674855,228.0,275.138147118861,165,5.295617410059448,89.30082285514503,0.6301369863013698,0.7453027139874739,0.7171144,0.26291092659800214,0.409227762890962
8_2900-500.jpg,146.60991191864014,152.69524765014648,213.6372549019608,2238.19143763885,22.0,66.85057965343307,723,6.941517194901086,89.42839191290824,0.6216216216216216,0.743801652892562,0.7647574,0.17108692077163035,0.31673470895047673
15_1000-80.jpg,182.84425163269043,62.26608180999756,254.44117647058823,1016.3279394992372,7.0,151.0132444522665,1018,6.207228654743045,44.72508830467251,0.6233183856502242,0.7448559670781894,0.63150203,0.19319882696066276,0.32566036192415543
31_500-80.jpg,156.4239673614502,78.32237529754639,254.72549019607845,2117.5558523370064,60.0,102.07840124139877,94,6.572330295847396,60.2481761603761,0.6205357142857143,0.7438524590163934,0.5838623,0.19699175936433583,0.3194548593817894
31_2900-80.jpg,151.32158946990967,79.56587886810303,254.843137254902,2138.2415038587174,6.0,137.03284277865654,129,6.788516191756924,69.4545299478532,0.6205357142857143,0.7378048780487805,0.56620073,0.21212703786513157,0.3267666695605777
26_1000-500.jpg,149.60587882995603,72.59850406646729,253.7058823529412,1281.4786590324302,4.0,55.08175741568164,136,6.385438873802488,61.22265356265356,0.6177777777777778,0.7309236947791165,0.6173278,0.21235963412782807,0.32484937716381024
18_500-500.jpg,135.79744052886963,126.5740442276001,245.0196078431373,2816.352334301359,8.0,22.84731931759173,311,6.884677277162262,88.0299755927048,0.6200873362445415,0.7317554240631163,0.76584125,0.24272138272980834,0.3177026792144241
8_landshapes_baseline.jpg,139.10713481903076,169.48666763305664,240.31372549019608,2603.53302386903,23.5,85.88364221433555,1020,6.871323353430145,128.0440725930483,0.6163793103448276,0.7267441860465116,0.7948895,0.28694013276846886,0.329726486628011
39_1000-200.jpg,198.3626651763916,38.30132293701172,239.85294117647055,525.413201160975,170.5,243.232399157678,261,5.2027637067658175,217.93596816139964,0.6111111111111112,0.7306201550387597,0.7268306,0.47940760217219996,0.4398775847082224
41_2900-80.jpg,153.9930124282837,119.08311367034912,245.6078431372549,1977.225721223739,18.0,68.59300255857006,1017,7.290864992847034,97.95140839077526,0.625531914893617,0.7374517374517374,0.64866793,0.10465836429204432,0.29318672554524017
53_500-80.jpg,170.72224521636963,66.50290203094482,252.3823529411765,910.7611439944671,103.0,38.2099463490856,1017,6.23607613464441,49.551194433802536,0.6218487394957983,0.7408829174664108,0.63770807,0.19789150144468667,0.3166729277638817
21_1000-500.jpg,140.25790405273438,112.77893257141112,239.6372549019608,1878.053532065356,13.0,20.615528128088304,1015,7.284815458882809,113.08879487430303,0.6081632653061224,0.7490494296577946,0.6789561,0.1353093865757316,0.298691823626226
12_landshapes_baseline.jpg,126.42394733428956,111.17076587677002,250.9705882352941,2322.4082934497205,51.5,59.53990258641679,1021,7.002464811461023,115.26352854872232,0.6056910569105691,0.7369402985074627,0.6789538,0.07424455542480356,0.286130185160426
4_1000-500.jpg,167.15175533294678,67.48606967926025,246.05882352941177,639.5195737865522,42.0,79.07591289387686,961,5.6141860269717565,63.71737272918653,0.6056910569105691,0.7342007434944238,0.66782635,0.21952788973189108,0.30756864191686845
60_2900-200.jpg,144.43907928466797,76.32892513275146,248.3823529411765,851.3264770693495,82.0,102.9271587094485,259,6.814660350266892,92.43414240076378,0.6008064516129032,0.7338262476894639,0.5723152,0.16456162456868226,0.298935910596835
35_2900-200.jpg,184.9597969055176,75.2885971069336,244.04901960784315,468.1115988545303,170.0,209.5757619573409,1021,6.3007752862362505,43.38884633621476,0.6008064516129032,0.7324723247232472,0.661974,0.27866206928599685,0.3567060430230415
3_1000-500.jpg,141.1599349975586,163.04442596435547,241.44117647058823,1556.4693931247834,63.0,79.88116173416608,1021,7.042566327850235,120.9132232421923,0.5976095617529881,0.7304189435336976,0.71598345,0.19475053442374132,0.2879072286972951
7_landshapes_baseline.jpg,124.16099071502686,87.15504264831543,253.49019607843135,2840.012848325882,6.5,80.15609770940699,1019,7.019432515269133,97.07141885794113,0.6,0.723404255319149,0.64689225,0.12569589060808342,0.3046024377561377
23_landshapes_baseline.jpg,148.1490879058838,179.93960666656494,227.49019607843135,3523.723411535705,8.0,24.166091947189145,1011,7.083856071745444,59.47733842912441,0.5945945945945946,0.727112676056338,0.7731568,0.3728957518376317,0.3667729811196514
32_2900-200.jpg,139.93363285064697,133.07918071746826,240.1960784313725,2053.0704803657136,11.0,54.91812087098393,1013,7.250137187809372,100.23930592137351,0.5923076923076923,0.7212543554006968,0.6924861,0.1478207402784468,0.2969908494891199
34_1000-500.jpg,138.9985284805298,110.18068790435792,247.33333333333331,2355.1094584763327,31.0,99.16148445843277,1010,7.287474411948017,105.99947487971082,0.6015325670498084,0.7256944444444444,0.627081,0.09657147824468852,0.2930488942502358
57_1000-80.jpg,162.7239875793457,71.4008207321167,224.55882352941177,2557.0241204104323,39.0,39.05124837953327,1015,6.988971214934869,116.7807396585239,0.6037735849056604,0.7289879931389366,0.6556462,0.18873280855120167,0.30695351977973756
5_2900-200.jpg,124.17492389678956,58.61617183685303,255.0,1533.3009596911877,38.0,62.81719509815764,244,6.793319584257706,91.76207745912292,0.6052631578947368,0.7286689419795221,0.5786871,0.18909260275438408,0.3113598448538619
35_500-200.jpg,159.67305946350098,86.05515480041504,255.0,496.3070479383314,32.0,234.06195760951843,0,6.8612448436879285,104.50034209754668,0.6127819548872181,0.7308347529812607,0.62502635,0.26298764903237937,0.3236914399592425
52_landshapes_baseline.jpg,147.7491579055786,95.81849002838136,255.0,1989.1123239656251,8.0,111.75866856758807,1021,6.426599633588151,94.90615251625512,0.6104868913857678,0.7325383304940375,0.69002914,0.14801147724143238,0.27576423887938534
33_1000-500.jpg,200.20859336853027,67.00990295410156,246.4607843137255,740.2058773168683,96.0,98.0612053770501,1022,6.474646758955204,56.13599970254325,0.6119402985074627,0.7346938775510204,0.6306864,0.2200544457096845,0.3212019043513909
27_1000-80.jpg,174.8784999847412,62.460007667541504,238.3921568627451,935.4887930511252,59.0,140.089257261219,418,5.636840962670687,207.210962306668,0.6156716417910447,0.7363945578231292,0.67472583,0.4231115849349181,0.3562278927227696
2_2900-200.jpg,107.51523399353027,181.7057981491089,248.85294117647055,1913.0643721264137,219.0,296.0709374457412,68,7.165113082469103,108.8674956118278,0.6156716417910447,0.735144312393888,0.75593024,0.4322640010537054,0.3913626593318526
1_1000-80.jpg,172.7316598892212,116.51799297332764,244.65686274509804,1945.8484975929211,80.0,215.10230124292025,1019,7.0469259660112415,102.3789897510981,0.6194029850746269,0.7343485617597293,0.6877158,0.27705689075466783,0.30202070430362965
45_500-200.jpg,188.00752925872803,85.81053733825684,241.7843137254902,1016.7822704815626,109.5,92.9569792968769,1021,6.5519407107519045,68.34030890664587,0.6171003717472119,0.7335581787521079,0.5949611,0.16866180650579793,0.304861393885421
36_500-200.jpg,193.8457498550415,81.5203161239624,223.0686274509804,1038.6304490566254,66.0,36.24913792078372,1018,6.6898637758334685,71.20400735294118,0.6171003717472119,0.7298657718120806,0.5988258,0.21038014018916404,0.3159247574566428
38_2900-200.jpg,158.64153575897217,85.22458076477051,208.33333333333331,854.0934922733431,4.0,62.29767250869008,1020,6.355148675154897,70.84472326919263,0.6102941176470589,0.7251655629139073,0.6634797,0.28135669803213875,0.3219530898240791
27_2900-500.jpg,142.6815586090088,68.93612098693848,238.078431372549,587.2074776890065,167.5,243.5077000835908,177,5.796027222792408,70.26561932778368,0.6139705882352942,0.7244224422442245,0.6784181,0.1531199329254636,0.3449717986813112
59_500-500.jpg,151.93743419647217,89.76652431488037,212.18627450980392,1122.990978691494,51.0,66.75327707311455,421,6.6040771092474255,69.1660012322859,0.625,0.7293729372937293,0.586486,0.16620645546001225,0.299958676143701
54_1000-80.jpg,140.6461763381958,163.12678337097168,223.40196078431373,3138.3536157480244,7.0,91.26883367283708,947,7.260975952063678,84.4158070897983,0.6245487364620939,0.7377049180327869,0.69455403,0.19399150797032483,0.3186721307495381
60_landshapes_baseline.jpg,151.78896522521973,70.54990863800049,238.23529411764707,784.2862481690603,4.0,97.94386147176353,370,6.527548997281506,85.30345344238941,0.6258992805755396,0.7361563517915309,0.6239338,0.14168793423050258,0.29740769796966254
9_1000-500.jpg,147.8406000137329,88.21785163879395,248.22549019607845,1952.5649672044285,60.0,103.36827366266692,1018,7.003492493063755,87.62075173336576,0.6148409893992933,0.7430894308943089,0.6138192,0.17712117641000577,0.2896866280171051
48_500-80.jpg,173.57433700561523,87.2389440536499,253.94117647058823,397.2162627510756,190.0,193.76274151652584,257,6.3267416744852,55.0510325655282,0.6140350877192983,0.7467532467532467,0.6669099,0.1720406026483194,0.345102212975592
46_500-200.jpg,166.7196798324585,45.161810874938965,249.96078431372547,399.74839963763554,176.0,268.77871939571406,193,5.201595145002196,135.79337581904676,0.6175438596491228,0.747163695299838,0.72396845,0.2520989957048411,0.38723657080501456
20_2900-500.jpg,3.052183151245117,245.78404808044436,255.0,726.773365555007,96.0,136.56500283747664,62,4.573545529115989,133.51371628054585,0.6188811188811189,0.7491909385113269,0.754981,0.18045306205546646,0.41154277989008586
2_1000-80.jpg,30.992365837097168,193.1359395980835,254.94117647058823,3336.326788980176,26.0,55.47071299343465,159,7.380290659294576,97.78717038978378,0.6172413793103448,0.7516025641025641,0.6384479,0.37563989121849284,0.37357802071629787
29_500-500.jpg,138.14636039733887,88.1815414428711,247.0,2539.1925438364037,96.5,154.6156525064652,834,7.01570325982844,127.08669718577794,0.6109215017064846,0.7515923566878981,0.63832766,0.21852790186711613,0.300999603712437
24_1000-80.jpg,129.10131359100342,90.31655597686768,252.61764705882356,2244.419994965776,44.0,72.80109889280519,83,6.971708566733223,99.52728492165112,0.621160409556314,0.7480314960629921,0.59415334,0.25171309144664455,0.3126148748298657
11_landshapes_baseline.jpg,115.2848072052002,93.56057548522948,250.62745098039213,3949.8256672463385,7.0,53.60037313302959,1018,6.725345287457471,104.88478816609168,0.6161616161616161,0.7535321821036107,0.6209303,0.16887194863189767,0.3283235095745428
8_2900-200.jpg,139.19863414764404,147.6049041748047,218.15686274509804,2026.6859551168927,3.0,105.89145385724004,1012,7.000357376531878,88.6075614829316,0.6266666666666667,0.7601246105919003,0.74750835,0.20526242140916856,0.3082609343572755
39_1000-500.jpg,208.94221687316892,33.81202983856201,34.568627450980394,8.542953976764693,6.0,92.00543462209176,142,4.468117616862495,94.27299653152158,0.618421052631579,0.7627906976744186,0.79109293,1.0,0.7002119052916839
26_1000-200.jpg,147.11764240264893,72.79776573181152,240.16666666666669,1239.9822055537793,41.5,80.65358020571685,1021,6.363266323987842,47.9633299934016,0.6163934426229508,0.7619783616692427,0.6299582,0.18765426581757783,0.30932055086919186
18_500-200.jpg,144.16321849822998,181.25353336334229,208.71568627450975,1107.5797371086603,60.0,80.05623023850174,756,6.468387532714306,109.22268237504792,0.6116504854368932,0.7626339969372129,0.7888898,0.1147176372559725,0.3263268819603674
8_2900-80.jpg,139.64258670806885,158.43486976623535,221.87254901960785,2348.0542256042604,2.0,76.02631123499285,675,6.8930833834874345,89.84655860349127,0.610223642172524,0.7613293051359517,0.7723529,0.19799833057392216,0.31315474003654853
21_1000-200.jpg,137.72853565216064,98.51117420196532,252.49019607843135,2933.889061828934,55.0,57.0087712549569,178,7.265512314255405,98.00152742646968,0.6134185303514377,0.7548579970104634,0.63693726,0.21028354689459786,0.3135932509854975
4_1000-200.jpg,180.54906272888184,60.42167472839356,250.0686274509804,969.857502782944,140.0,130.38404810405297,1021,6.046407245149627,72.0138940856594,0.6134185303514377,0.7526080476900149,0.6639329,0.23368290252047347,0.3137052887149807
20_landshapes_baseline.jpg,4.152932167053223,243.6956081390381,245.05882352941177,537.0647285662947,281.0,288.01562457616774,0,4.6196685840636125,96.6791020784703,0.6114649681528662,0.7540983606557377,0.7500201,0.44398794509963224,0.4959993077350788
16_1000-80.jpg,3.865115165710449,234.34254264831543,255.0,1415.1561795082753,80.0,177.17787672280082,235,4.9078333885373695,109.57960501932546,0.6114649681528662,0.7529761904761905,0.71155196,0.08147994956512693,0.37585122792238496
60_2900-500.jpg,144.04310417175293,87.61901187896729,240.72549019607845,842.5352309905238,153.5,242.24367896810023,20,6.763995383220794,104.89872132150504,0.6095238095238096,0.7522255192878339,0.5615763,0.17499949108068905,0.33240824679002223
35_2900-500.jpg,173.93231201171875,77.55937576293945,240.04901960784315,505.7947612725313,171.0,235.29555881911585,1019,6.483174896117097,45.21193546028419,0.6107594936708861,0.755192878338279,0.6464747,0.25925213698370814,0.35256474882397293
32_2900-80.jpg,144.5903091430664,129.21816158294678,236.5686274509804,2015.6005119123324,33.0,33.37663853655727,1015,7.248204909971775,92.5984626067465,0.6151419558359621,0.7562776957163959,0.67820233,0.14669418605338888,0.29555034385735646
4_landshapes_baseline.jpg,185.30234718322757,55.57487773895264,245.421568627451,617.3994710682292,162.0,129.43724348115578,1023,5.41465346385696,81.89206349206349,0.6112852664576802,0.7569955817378498,0.70859426,0.233798318700177,0.330614818900859
36_500-80.jpg,184.6918354034424,81.9986400604248,220.22549019607845,845.0834071107041,8.0,47.67598976424087,605,6.641690716617412,87.08767383605425,0.6086956521739131,0.7606461086637298,0.6005458,0.2206869706764127,0.31233414616488336
3_1000-200.jpg,147.30723190307617,155.83654308319092,244.07843137254903,2438.9389711267777,150.5,152.73833834371774,1020,6.990397871711498,110.17231897341888,0.6068111455108359,0.7576642335766424,0.7337882,0.32698798679055147,0.319797269201125
32_2900-500.jpg,125.46330165863036,125.95926666259766,239.7450980392157,2512.6852765826497,21.0,26.627053911388696,1016,7.147537252748686,108.14607097978455,0.6165644171779141,0.7648766328011611,0.6916361,0.12650963177444294,0.3030145615293664
42_2900-80.jpg,142.14475345611572,138.3899736404419,228.62745098039213,2289.695168004931,20.0,141.8238343861849,1011,7.132753583551468,132.98584759520654,0.6139817629179332,0.7673410404624278,0.7026488,0.19232612982824968,0.3006719990028269
54_500-80.jpg,144.3022747039795,121.44843864440918,229.04901960784315,3129.552360888313,22.0,19.1049731745428,1001,7.271645129263115,70.02608201440627,0.6156156156156156,0.7674750356633381,0.66709226,0.21739961295640509,0.32632808507546973
34_1000-200.jpg,114.230637550354,112.7675609588623,244.83333333333331,3901.273257647071,19.0,17.72004514666935,1015,7.209075752406767,107.40307104064684,0.6208955223880597,0.7713068181818182,0.650473,0.1917433745477429,0.3407738372952184
38_1000-80.jpg,196.3537578582764,75.10898208618164,206.11764705882356,1043.9558086384725,26.0,30.23243291566195,1019,5.885446735082202,65.53007253677211,0.6220238095238095,0.7676056338028169,0.7158492,0.29762203338411913,0.34750911732803147
35_500-500.jpg,151.29110622406006,82.49337768554688,254.5196078431373,531.7461999005027,95.5,121.01652779682615,205,6.68909194088336,91.74654406092738,0.621301775147929,0.7696629213483146,0.6129812,0.20577364659536945,0.2999160678878015
51_landshapes_baseline.jpg,4.6759033203125,237.86420822143555,247.05882352941177,395.590656659637,21.0,86.31338250816034,1019,4.912166315852438,78.20729312038043,0.6235294117647059,0.7698744769874477,0.7596719,0.2946223952132265,0.39341251437442065
5_2900-500.jpg,47.98876762390137,64.78729820251465,255.0,1840.308194977666,17.0,82.37718130647589,186,6.869601624594525,155.53898775530254,0.6294117647058823,0.7715877437325905,0.64121854,0.31202856258611655,0.3317153458991932
33_1000-200.jpg,198.09399318695068,61.9690055847168,248.33333333333331,897.2740627934471,7.0,155.08062419270823,281,5.903580440557507,107.56418541071208,0.6304985337243402,0.7732962447844228,0.67034924,0.22877396322671026,0.30367240744575
48_1000-80.jpg,158.84081745147705,95.42752361297607,252.5392156862745,1004.780082499182,97.0,102.55242561733974,152,7.009588332312019,67.23578279492908,0.6297376093294461,0.7763888888888889,0.6037808,0.17913956655262636,0.3049799211000687
45_500-500.jpg,185.53608512878415,91.123046875,246.72549019607845,978.3312308864988,42.0,117.92370414806346,1022,6.479071832267095,59.77043679843826,0.627906976744186,0.7766990291262136,0.6284656,0.15197683436823317,0.30205546424029633
2_2900-500.jpg,139.39858722686768,185.379620552063,235.90196078431373,1662.49822369532,73.0,99.24716620639605,47,7.11361093827672,106.33856300835518,0.6289855072463768,0.7730398899587345,0.7792428,0.28295250099956604,0.320255083412817
42_landshapes_baseline.jpg,130.17503356933594,132.81925773620603,247.8823529411765,2508.5150450447627,40.0,138.3979768638256,187,7.152517515760955,143.29896704377768,0.6416184971098265,0.7675675675675676,0.7382043,0.28512790391438597,0.32464966155813985
6_500-500.jpg,108.8722152709961,54.433895111083984,255.0,1361.2336713289842,2.0,270.04629232781554,167,6.554826444642568,76.16989576946658,0.6379310344827587,0.7692307692307693,0.61751014,0.24252722825564862,0.3172128674095474
20_500-500.jpg,3.6941347122192383,225.82576179504397,255.0,1151.5823523959643,90.0,219.2008211663451,140,5.254299512386088,137.32947080036902,0.6408045977011494,0.7695417789757413,0.72450286,0.17257106360829835,0.3901896666451889
51_2900-500.jpg,4.749395370483398,240.3157558441162,254.37254901960785,822.1061426156521,49.0,175.0,0,5.386496183991203,143.08777731845117,0.6389684813753582,0.7698519515477793,0.7406867,0.20965916452129316,0.394972334295137
49_2900-200.jpg,142.6299753189087,232.93719387054443,185.3529411764706,576.2469833280842,14.0,24.413111231467404,520,5.965458820063722,116.60884160577493,0.6335227272727273,0.7636122177954847,0.7834453,0.27884245785555284,0.4022004061047317
50_500-500.jpg,143.92061138153076,164.14371585845947,226.50980392156865,1674.2892338221427,12.0,77.02596964660685,221,6.62088581628047,78.29257096191442,0.6448863636363636,0.7638522427440633,0.790226,0.17309189206286163,0.3170158127913699
56_2900-500.jpg,102.03738403320312,193.96054363250727,253.73529411764704,1486.0995032638311,49.0,100.72239075796404,124,7.104573348665372,119.3530085606947,0.6448863636363636,0.7578534031413613,0.7639275,0.342142676090262,0.32491375151010293
45_500-80.jpg,159.89519119262695,85.02590656280518,242.2843137254902,1149.0793653577566,13.0,114.43775600735974,1010,6.689700076285561,72.50279863314023,0.6440677966101694,0.7607843137254902,0.5767938,0.10124554219137576,0.3033682152478258
50_1000-200.jpg,142.62289714813232,144.23640155792236,246.40196078431373,2024.9494904176904,5.0,93.1343116150004,1019,6.778058990917867,74.93197588582677,0.647887323943662,0.7538659793814433,0.7783155,0.2334174154215531,0.3047018681048208
1_2900-80.jpg,176.1922483444214,105.91062068939208,244.31372549019608,2387.631718461973,44.0,130.6330739131557,1016,6.948763702402214,102.65880906889292,0.6424581005586593,0.7528809218950064,0.70146596,0.17054240542529617,0.29494046595751117
27_2900-80.jpg,177.27231693267822,63.54335880279541,253.6764705882353,783.4872157315507,161.0,229.8107917396396,198,5.715286025119614,183.46980992850052,0.6480446927374302,0.7554417413572343,0.69023615,0.33350543569692764,0.3889363472473964
33_landshapes_baseline.jpg,200.24410724639893,78.53598594665527,247.09803921568627,1821.3941653525255,33.0,177.867928531256,241,6.508859935617308,67.16165649564279,0.6508379888268156,0.7557544757033248,0.6342093,0.16048117621609057,0.3073804179955093
11_500-200.jpg,137.91633892059326,113.51039505004884,236.2156862745098,3743.944121083645,13.0,66.49060083951716,1022,7.027762294343114,93.27726391986252,0.649171270718232,0.7634271099744245,0.6592494,0.13998777044146063,0.32279744968114
48_1000-500.jpg,204.4092388153076,83.90259647369385,251.15686274509804,114.49761867420472,124.0,233.94443784796425,0,6.488757876632261,68.43751377022693,0.6546961325966851,0.7659846547314578,0.6954908,0.19151825348223067,0.35244197777764574
27_500-80.jpg,186.73286247253415,53.88961696624756,247.02941176470588,662.5389546441066,195.0,224.50167037240504,244,5.861242779408594,210.27776768803676,0.6574585635359116,0.7672634271099744,0.649474,0.43940613077911495,0.4258572623274264
10_500-80.jpg,168.4153070449829,148.13404369354248,237.03921568627453,1912.4685524018528,4.0,24.20743687382041,1015,7.485843328118092,72.6858473410007,0.6612021857923497,0.7676767676767676,0.7472174,0.2559368151619562,0.3291431598176563
57_1000-200.jpg,145.60329723358154,66.70436191558838,253.2941176470588,3234.783715892908,20.0,101.00495037373167,84,7.014725307038919,129.49712918660288,0.667574931880109,0.7621419676214197,0.64368045,0.2616685130508146,0.336543544166872
57_2900-80.jpg,150.13859939575195,88.89935779571533,233.61764705882356,2909.046146492054,14.0,156.41611170208776,1018,7.232481032117704,84.92479302513004,0.6648648648648648,0.7633209417596035,0.60809606,0.16710638990199056,0.311620279930224
43_2900-500.jpg,120.2343406677246,112.00764751434326,255.0,2872.317167303022,27.0,52.32590180780452,171,6.86063089722524,113.6801898478029,0.6639784946236559,0.7595092024539877,0.7070818,0.18923119551614842,0.3127748028365284
16_2900-500.jpg,28.91359519958496,220.8217639923096,255.0,1019.2743954637554,45.5,169.81166037701888,101,6.265595237034304,74.61250349508147,0.6586666666666666,0.7613219094247246,0.75316244,0.22146844990940132,0.3551326342856425
44_2900-500.jpg,204.49480628967285,231.06037425994876,200.7745098039216,458.7558060069423,3.0,50.60632371551998,495,6.526849861042976,70.196506603971,0.6587301587301587,0.7627737226277372,0.7690515,0.20235341347005176,0.37592021262758546
11_2900-500.jpg,128.1653928756714,93.2860221862793,236.09803921568627,2395.4136677234083,22.0,108.06016842481785,1021,6.947653314264972,88.02268786480084,0.6649076517150396,0.7667071688942891,0.58331424,0.17472146748451675,0.3052807549314082
12_500-500.jpg,152.5285758972168,121.527437210083,244.7156862745098,3300.0025737856963,72.0,72.27724399837061,1020,7.451674366055538,102.04511964927237,0.660574412532637,0.7699757869249395,0.6484794,0.14162077580479107,0.32183698920840953
3_500-80.jpg,148.27543830871582,139.7370204925537,240.6470588235294,1935.0054291584056,32.0,28.861739379323623,207,7.000774716146374,107.6607732374734,0.6580310880829016,0.7692307692307693,0.723806,0.23149120823961267,0.3048112714875881
23_500-200.jpg,131.07564449310303,162.4784574508667,192.87254901960785,1306.9106335842453,19.0,30.80584360149873,1015,6.452731155285612,84.76447876447877,0.6572890025575447,0.7668639053254438,0.77548414,0.198456520369203,0.36056169506757035
41_1000-80.jpg,152.53005599975586,144.49305057525635,247.02941176470588,1510.3692955706144,30.0,32.38826948140329,1018,7.181168012481429,93.49251601097896,0.6564885496183206,0.7605140186915887,0.7131377,0.14776194792053063,0.29414868341348666
17_1000-200.jpg,123.7044277191162,110.3986930847168,229.57843137254903,2680.3440383007915,39.0,68.96375859826666,1010,7.136769429944236,81.3621072247355,0.6683544303797468,0.7671711292200233,0.63312113,0.13252597230584945,0.305319406888289
42_1000-200.jpg,160.463849067688,163.5407247543335,237.4019607843137,2406.104013415052,31.0,50.91168824543142,1015,7.206752928274689,102.3773348868584,0.6742424242424242,0.7655889145496536,0.7407361,0.19419610099756984,0.3171314197085328
59_500-80.jpg,160.0254135131836,89.70860481262207,229.33333333333331,832.9403935326487,105.5,107.28000745712129,592,6.564760136760307,151.44493114072534,0.672544080604534,0.7649769585253456,0.5543662,0.30117234643773483,0.3209981099568216
5_500-200.jpg,53.58887767791748,63.375566482543945,255.0,1687.671174338976,59.5,56.32051136131489,167,6.909764759693653,127.1264308600867,0.6708229426433915,0.7692307692307693,0.652319,0.2742935130488011,0.31875649695385266
53_500-200.jpg,172.0911521911621,65.815505027771,252.00980392156865,1154.9259858966536,25.0,63.13477647065839,1018,6.515592239311268,52.27395340259421,0.6691358024691358,0.7734553775743707,0.6201764,0.15874607837340907,0.32483026174380114
15_2900-80.jpg,174.16930961608887,68.04686260223389,254.3921568627451,1096.366253257598,144.0,165.89454481688057,1021,6.329720154066028,47.92147139097378,0.6683046683046683,0.776,0.6426163,0.2797039617971042,0.33728521177869364
10_1000-200.jpg,175.60581398010254,153.86275482177734,228.68627450980392,1714.624567934305,94.5,38.41874542459709,414,7.232341982031381,79.1753979025293,0.6715686274509803,0.7758816837315131,0.7694432,0.190389620350384,0.30672531447601104
45_1000-200.jpg,160.80847644805908,95.4555549621582,248.73529411764707,1871.519260188409,15.0,61.40032573203501,1016,6.960107183423215,63.69737259785608,0.6715328467153284,0.7815699658703071,0.5630369,0.1932523958641521,0.32929187891151923
31_1000-80.jpg,141.1303300857544,81.96857166290283,255.0,2448.119250130071,52.0,65.39113089708727,304,6.846087258860512,82.24855547699734,0.6715328467153284,0.7780294450736127,0.5457264,0.20751952878641017,0.3281124875675836
52_2900-80.jpg,127.71195602416992,87.67977046966553,252.94117647058823,2096.7740420815926,18.5,145.16542288024377,1021,6.948669526951205,92.38559415799956,0.6788321167883211,0.7779030439684329,0.62374115,0.1763787377430578,0.30139347295049557
33_2900-500.jpg,203.46116828918457,61.24995994567871,249.54901960784315,746.8967473780143,166.0,218.8880992653552,271,6.237260076248761,52.42608973022046,0.6755447941888619,0.7801578354002254,0.6633364,0.16741382138917293,0.3545013997396217
14_500-200.jpg,29.24791431427002,137.35158157348633,255.0,3397.8554239882246,5.0,30.4138126514911,176,7.518013262334262,129.48905046201105,0.6771084337349398,0.7776536312849162,0.6061744,0.3797665216207899,0.3926572525671222
40_500-80.jpg,176.19766426086426,71.09052085876465,244.15686274509804,1328.3302333222334,7.5,210.7368026710095,1008,6.492696446481256,56.02852701504682,0.6762589928057554,0.7810055865921788,0.5959033,0.15313036254992343,0.3209283699932485
2_1000-200.jpg,46.17895603179932,189.393967628479,255.0,2644.058055333074,46.0,91.92388155425118,121,7.449411971604449,91.61069827351317,0.6730310262529833,0.7823660714285714,0.66409594,0.3232779063732176,0.34922845018476073
22_2900-80.jpg,130.35107326507568,111.3996934890747,238.87254901960785,3039.826870046582,4.0,31.144823004794876,1012,6.924176231095151,86.29657453047982,0.6690307328605201,0.7783902976846747,0.7138185,0.15810807331988622,0.3178418712690864
34_2900-500.jpg,132.96067905426025,123.69846248626708,242.4705882352941,3759.871125374893,87.0,92.69843580125828,1013,7.285637008645967,105.70479421131624,0.6690140845070423,0.7804610318331504,0.6614312,0.16892206104651045,0.32813901451937694
24_landshapes_baseline.jpg,145.91954517364502,91.11346340179443,240.5686274509804,2842.886788626404,32.0,78.54934754662193,1014,7.003130132168159,103.03539887866906,0.6682242990654206,0.7828947368421053,0.57044303,0.18410211004680688,0.3193999144767755
15_500-80.jpg,179.23371601104736,72.3340835571289,248.22549019607845,942.7266195746762,28.0,180.8673547105724,1021,6.656969055180619,45.11869493893919,0.6674418604651163,0.7844638949671773,0.6077483,0.1754247136284997,0.3267427943993882
4_2900-80.jpg,169.8478126525879,59.72917747497559,249.59803921568627,767.6375615765847,158.0,249.28898892650676,144,5.49797738419255,30.28332841763752,0.6643518518518519,0.7866520787746171,0.6913919,0.2515956639764466,0.3779041617075533
5_1000-200.jpg,192.1277313232422,60.07932567596436,255.0,716.3178206095392,127.0,239.38462774372127,238,5.865529456774934,147.03274423723937,0.6689814814814815,0.7888402625820569,0.66783327,0.2183642598128005,0.3593229198525249
22_500-80.jpg,128.058575630188,96.3996171951294,241.12745098039213,2658.9488108500937,117.0,308.62922739105574,0,6.797220627122655,80.73446642864226,0.6674364896073903,0.7899343544857768,0.6950118,0.22359242238152854,0.3278566011900848
55_500-500.jpg,137.53811836242676,76.05124378204346,255.0,3156.0503459793736,72.0,72.24956747275377,269,7.193102755623935,104.86601435254352,0.6697459584295612,0.7884405670665212,0.6280521,0.2043512430644071,0.3198620236883296
